x,y1,y2,y3,y4
-14.4,2985.6667,-29.31479,8.798012,-4.856095
-14.3,2924.4873,-28.948181,9.442443,-4.568007
-14.2,2863.09,-29.38378,9.212822,-4.878638
-14.1,2802.754,-28.65872,8.753349,-4.890434
-14.0,2743.675,-28.026997,9.200125,-4.725552
-13.9,2685.8303,-28.341803,8.8373785,-5.409279
-13.8,2628.0693,-28.320612,9.476126,-5.2966228
-13.7,2571.6355,-28.017712,9.279044,-5.382161
-13.6,2515.228,-27.438593,8.884615,-5.130339
-13.5,2460.75,-27.147486,9.230401,-5.3559713
-13.4,2406.141,-27.257215,9.636464,-4.9902587
-13.3,2352.254,-26.95884,9.718885,-4.68851
-13.2,2299.7546,-26.282988,8.939313,-4.3919163
-13.1,2247.7317,-25.994556,9.187168,-5.084038
-13.0,2196.5647,-26.532545,9.666576,-5.2703695
-12.9,2147.0596,-25.507484,9.9145975,-5.0590267
-12.8,2096.875,-25.868778,10.035604,-5.1490936
-12.7,2048.8633,-25.139688,10.261517,-5.0549726
-12.6,2000.006,-25.32818,10.342037,-4.7194524
-12.5,1952.7369,-24.61142,10.161142,-4.935182
-12.4,1906.8381,-24.67843,10.123279,-4.8886127
-12.3,1860.8813,-24.82983,10.438593,-4.6117907
-12.2,1815.6947,-24.333397,10.351317,-5.164093
-12.1,1771.5579,-23.615112,10.686382,-5.1193624
-12.0,1728.2423,-23.955614,10.262953,-4.3232574
-11.9,1685.3574,-23.731365,11.072782,-5.1589727
-11.8,1643.384,-23.385515,10.484415,-4.9470053
-11.7,1602.0416,-23.27488,11.076699,-5.048357
-11.6,1560.4999,-22.497513,10.999604,-5.121091
-11.5,1520.6307,-22.534447,10.997785,-5.243218
-11.4,1481.1428,-22.010841,11.011799,-4.401607
-11.3,1442.4712,-21.714485,11.348839,-5.015865
-11.2,1405.1816,-21.608395,10.735815,-4.251704
-11.1,1367.9468,-22.131512,11.010991,-4.7261887
-11.0,1331.0178,-21.554243,11.075507,-4.267852
-10.9,1295.2871,-21.424002,11.465633,-4.8548303
-10.8,1259.4436,-21.477285,11.113729,-4.7667027
-10.7,1224.9227,-20.535461,11.086752,-4.2975807
-10.6,1191.4592,-20.67989,10.625904,-5.06321
-10.5,1157.9647,-21.013994,10.447002,-4.7150707
-10.4,1124.686,-20.313887,10.573728,-4.380316
-10.3,1092.6509,-19.92349,11.15897,-4.327231
-10.2,1060.7252,-20.359978,10.711271,-5.080348
-10.1,1030.4167,-20.243069,10.438304,-4.881793
-10.0,999.80066,-19.437923,10.723597,-4.395962
-9.9,970.4478,-19.850082,10.626567,-4.154251
-9.8,941.4013,-19.506018,10.829474,-4.260893
-9.7,912.9758,-19.21551,10.158316,-4.723028
-9.6,884.2709,-19.149443,9.710178,-4.1693788
-9.5,856.99274,-18.723051,9.930768,-4.6408663
-9.4,830.49835,-19.027851,10.326771,-4.994281
-9.3,804.72723,-18.605148,9.777222,-4.381124
-9.2,779.0292,-18.157982,10.04358,-4.0788765
-9.1,753.81354,-18.489939,9.641345,-4.657191
-9.0,729.0754,-17.968773,9.659757,-4.5958014
-8.9,704.8512,-17.959694,9.341909,-4.5507274
-8.8,681.352,-18.351809,9.447326,-4.1082635
-8.7,658.5364,-17.785261,9.784578,-4.773115
-8.6,636.33295,-17.321455,8.853575,-4.766251
-8.5,614.3763,-17.328503,9.078668,-4.3223653
-8.4,592.652,-17.165308,9.208379,-4.365854
-8.3,572.27844,-16.647352,8.941009,-4.304311
-8.2,551.6259,-16.61635,9.256174,-4.127631
-8.1,531.17944,-16.40094,9.349105,-4.253632
-8.0,511.61307,-16.019957,9.050711,-4.2106295
-7.9,493.0186,-16.723673,9.319827,-4.721474
-7.8,474.2366,-16.195665,9.358113,-4.776601
-7.7,456.33508,-16.265783,9.374884,-4.186285
-7.6,439.29507,-15.812945,9.273903,-4.1547027
-7.5,422.22568,-15.2879715,8.763251,-3.8627205
-7.4,404.7297,-14.903945,9.364439,-3.9491923
-7.3,389.30624,-15.125114,8.960923,-3.950714
-7.2,373.3894,-14.599941,9.493102,-4.58633
-7.1,357.99252,-14.322835,8.899071,-4.5389457
-7.0,343.47253,-14.367466,9.043407,-3.99919
-6.9,328.02762,-13.81541,8.941905,-4.731633
-6.8,314.4213,-13.777952,9.903626,-3.8305454
-6.7,300.5314,-13.647654,9.880838,-4.7044864
-6.6,287.59152,-13.109294,9.332159,-3.9949498
-6.5,274.5617,-13.594934,10.080471,-3.7106724
-6.4,262.50806,-13.015415,9.891247,-4.1085453
-6.3,250.0622,-12.59778,10.142507,-4.147162
-6.2,238.74728,-12.392916,10.491781,-3.9347975
-6.1,226.8227,-11.955127,9.688924,-3.8153136
-6.0,216.1389,-12.322495,9.91603,-3.7062387
-5.9,205.76779,-11.62914,10.783973,-4.5161185
-5.8,195.28172,-11.33289,10.4904995,-4.1954374
-5.7,184.98357,-10.698926,10.114776,-4.27498
-5.6,175.3284,-11.026059,10.79598,-4.0345697
-5.5,166.02238,-10.446412,10.989142,-4.0199895
-5.4,157.00902,-10.53041,10.433025,-3.8232617
-5.3,148.88432,-10.039335,11.245464,-3.8809195
-5.2,140.17093,-10.3576975,10.936595,-4.408421
-5.1,132.46976,-10.12505,10.823992,-4.1162467
-5.0,124.9891,-9.978829,10.9672365,-3.9010952
-4.9,117.77729,-9.394124,10.693611,-3.5715194
-4.8,111.012634,-9.394514,10.976729,-3.819612
-4.7,104.12443,-8.841814,11.4295635,-4.1387014
-4.6,96.990074,-8.824018,10.74241,-4.273322
-4.5,91.51021,-8.531516,10.980474,-3.440539
-4.4,85.369446,-8.37488,10.644797,-3.9294584
-4.3,79.69488,-8.267523,10.721297,-3.292411
-4.2,74.421196,-8.143884,10.562816,-3.576262
-4.1,69.36437,-7.310275,10.651357,-3.7657862
-4.0,64.27956,-8.027775,11.242495,-4.0230293
-3.9,59.45979,-7.269132,10.2414875,-3.8064532
-3.8,54.567776,-7.770487,11.059317,-3.36671
-3.7,50.221592,-6.708884,10.751457,-3.6123822
-3.6,46.25586,-7.144209,9.979841,-3.11345
-3.5,43.329243,-7.0033903,9.930557,-3.0716503
-3.4,39.094803,-6.799313,10.585313,-3.8964975
-3.3,35.74641,-6.792853,10.343928,-3.5963173
-3.2,32.580044,-6.750103,9.946331,-3.156886
-3.1,29.467937,-6.0494514,10.086744,-3.1629384
-3.0,27.299467,-6.1873655,10.144906,-3.822933
-2.9,23.900171,-5.8926315,9.826772,-3.4374094
-2.8,22.213642,-5.9424644,9.292114,-3.2023807
-2.7,19.655561,-5.180034,9.583254,-3.098272
-2.6,17.916277,-5.4734893,9.707281,-3.5552928
-2.5,15.609791,-5.772652,9.736335,-3.5209029
-2.4,14.316264,-5.009705,9.403867,-3.0768368
-2.3,12.666842,-5.3888903,9.599461,-3.0874937
-2.2,10.252763,-4.9191713,9.228746,-2.9320843
-2.1,9.615657,-4.7481008,8.999416,-3.0478654
-2.0,8.245441,-4.938726,9.087226,-3.2927375
-1.9,6.774207,-4.47466,9.521505,-3.2883265
-1.8,5.505782,-3.5893834,8.91851,-3.3685942
-1.7,4.936182,-4.385161,9.424823,-3.2850072
-1.6,3.644756,-3.5622103,8.828074,-3.2653642
-1.5,3.4056778,-3.0806515,9.473478,-2.367001
-1.4,2.7565854,-3.4814503,8.548875,-2.2889097
-1.3,2.3928375,-2.8647444,9.343438,-2.8224833
-1.2,1.577034,-3.3563244,8.923641,-2.6152954
-1.1,1.2010882,-2.6128573,9.142763,-2.7043316
-1.0,0.88535327,-2.257527,9.621784,-2.2635431
-0.9,0.430356,-2.639882,8.78011,-2.3375845
-0.8,0.1296424,-1.9767967,9.736481,-1.6350448
-0.7,0.23445119,-1.9312061,9.788773,-1.8354924
-0.6,-0.26412436,-1.5556644,9.442328,-1.4514197
-0.5,0.4587238,-0.9193165,9.213649,-2.1041634
-0.4,-0.2124766,-0.50597113,10.035777,-1.1348017
-0.3,-0.20046522,-0.7613707,9.7960205,-1.3227165
-0.2,-0.34107795,-0.07509914,9.590796,-0.8214976
-0.1,0.39329496,-0.13675359,9.895571,0.49571708
2.842171e-13,-0.45677283,-0.42085874,10.080729,26.469856
0.1,0.47683746,0.47921595,10.317212,-0.02472074
0.2,-0.3378276,0.9573247,9.977288,-0.7292147
0.3,-0.106246315,1.1437865,9.969975,-0.84915096
0.4,0.0019004833,0.86550534,10.081379,-1.1841494
0.5,-0.45098874,1.4599179,10.177787,-1.6099623
0.6,-0.3040682,1.3096265,10.508333,-1.332996
0.7,-0.35304913,1.7405303,10.368347,-1.9170133
0.8,-0.7550267,1.9798409,11.094916,-2.106007
0.9,-0.61442226,2.00752,11.213629,-2.52418
1.0,-1.1806529,2.7382014,11.264591,-2.6694825
1.1,-1.1918576,2.1881385,11.070094,-2.692491
1.2,-2.06768,3.034158,11.343079,-2.3763077
1.3,-1.8701795,2.7617526,11.328066,-2.515897
1.4,-2.247655,3.0479298,10.830639,-3.0736532
1.5,-3.029183,3.3188603,10.956216,-2.361536
1.6,-3.7747464,3.2321904,11.159686,-2.4981935
1.7,-5.137479,3.9820364,11.465697,-2.7473786
1.8,-6.146111,3.9937117,11.046581,-3.044791
1.9,-6.761594,4.19439,10.8609915,-3.0890422
2.0,-8.443237,4.754817,11.10305,-3.3754714
2.1,-8.932543,5.068836,11.044438,-2.915244
2.2,-10.949826,4.7530565,10.563769,-2.906622
2.3,-12.388994,5.1119323,11.243696,-2.711109
2.4,-14.066906,4.9875393,10.939386,-3.1180193
2.5,-15.325385,5.3894596,10.927075,-3.7087011
2.6,-17.529554,5.5259614,10.569586,-2.9100933
2.7,-19.395159,5.7459245,10.438783,-3.4991882
2.8,-22.338036,5.6173882,10.450125,-3.4066339
2.9,-24.39689,5.69685,10.469855,-3.441922
3.0,-27.404469,5.6081867,10.130703,-3.1312428
3.1,-30.080223,6.4660444,10.071834,-3.5862591
3.2,-32.54765,6.4627576,9.544822,-3.3881917
3.3,-36.16166,6.431608,9.493317,-3.1597807
3.4,-39.52437,6.897171,9.456318,-3.1248765
3.5,-42.56181,6.4866033,9.418141,-3.8262825
3.6,-46.81379,6.73407,9.703937,-4.035126
3.7,-50.409367,7.6263437,9.791346,-3.823263
3.8,-55.288486,7.666924,9.814517,-3.8895729
3.9,-59.791096,7.2552133,9.253467,-3.2166662
4.0,-64.0635,7.6711655,8.795216,-3.6811867
4.1,-69.11118,7.350951,9.021312,-3.8074481
4.2,-73.93202,7.887685,9.243437,-3.5370345
4.3,-79.02786,8.076334,9.006618,-3.3653748
4.4,-85.516914,8.165204,9.100215,-3.3066092
4.5,-90.80642,8.212949,9.129239,-3.8948414
4.6,-97.10719,8.330122,9.003928,-3.642564
4.7,-103.639534,8.430923,8.589157,-4.0454936
4.8,-110.3375,9.403737,8.934787,-3.9579606
4.9,-117.378265,9.266535,9.126421,-3.63702
5.0,-124.74624,9.619334,8.5555105,-3.8634143
5.1,-132.8063,10.130074,8.807354,-4.0840235
5.2,-140.2448,9.801694,9.150942,-4.3788705
5.3,-149.0999,9.895346,8.86954,-3.9794395
5.4,-157.6628,10.307049,8.842003,-3.9576738
5.5,-166.65706,11.130333,9.573479,-3.7922294
5.6,-175.29063,11.20695,8.996533,-3.8511899
5.7,-185.612,11.005945,9.842243,-4.261381
5.8,-194.71896,11.225426,9.540995,-3.9508018
5.9,-205.70547,11.585219,10.071376,-4.145696
6.0,-215.6634,11.981432,9.323987,-4.3235617
6.1,-226.90833,11.845046,9.628425,-3.9521024
6.2,-238.00499,12.347207,10.086965,-3.7167325
6.3,-250.42525,13.032681,10.095634,-4.036907
6.4,-262.58047,12.612466,9.998637,-4.3813057
6.5,-274.23837,13.389419,9.863437,-4.313029
6.6,-287.58728,13.276064,10.613333,-4.420205
6.7,-300.54294,13.331261,10.645448,-4.205366
6.8,-314.30313,13.814449,10.756043,-4.4908133
6.9,-328.4971,13.739733,10.550376,-4.5307918
7.0,-343.41617,14.085358,10.834392,-4.272255
7.1,-357.61444,14.981328,10.711837,-3.7834594
7.2,-373.3584,14.696033,10.949586,-4.4686337
7.3,-389.1664,15.171874,10.695763,-3.9371665
7.4,-405.45123,14.976865,10.632429,-4.3325014
7.5,-421.85272,15.389024,11.176736,-4.1152997
7.6,-438.62173,15.264332,10.526678,-3.9060006
7.7,-456.26572,15.641878,10.775267,-4.5054693
7.8,-474.81937,15.764204,10.814931,-4.7115207
7.9,-493.29453,16.488976,11.134641,-4.1404223
8.0,-512.43085,16.299627,10.654304,-3.8839493
8.1,-531.3777,16.351799,10.62898,-4.371967
8.2,-551.15924,17.26461,10.496902,-4.2271166
8.3,-571.46515,17.070673,10.748354,-4.2351127
8.4,-592.46533,17.037066,10.95844,-3.9424186
8.5,-613.6876,17.726238,10.855686,-4.3887587
8.6,-636.3913,17.824188,10.472954,-4.9522786
8.7,-658.7004,18.070429,10.257528,-4.583541
8.8,-681.7801,17.774134,10.266383,-4.443912
8.9,-704.66406,18.450296,10.543036,-4.7020326
9.0,-728.8589,18.672249,10.541279,-4.89935
9.1,-753.49524,18.657755,10.345087,-4.645969
9.2,-778.71124,18.25485,10.717765,-4.1904297
9.3,-804.7536,18.644556,10.469548,-4.1353927
9.4,-830.29694,18.5127,10.074829,-4.393516
9.5,-857.2851,19.364689,9.597717,-4.404688
9.6,-884.5554,19.185823,9.800063,-4.655696
9.7,-912.6767,19.724825,9.839908,-4.388646
9.8,-940.773,19.25239,9.528626,-4.4045606
9.9,-970.2119,20.070822,9.829507,-4.8667493
10.0,-1000.47375,19.29088,9.106734,-4.2572265
10.1,-1030.7449,20.15161,9.148835,-4.2066073
10.2,-1060.9437,20.327276,9.379531,-4.8551764
10.3,-1092.3704,20.238625,8.839188,-4.2168727
10.4,-1124.7344,20.249619,9.154114,-4.93104
10.5,-1158.0607,20.875492,8.771267,-4.9350815
10.6,-1190.7784,20.263132,9.2075815,-4.2703915
10.7,-1224.7603,20.994457,9.385174,-4.338686
10.8,-1259.8088,20.859068,9.485027,-4.295557
10.9,-1295.2059,21.466421,8.599775,-4.773743
11.0,-1331.0657,21.134417,8.826361,-4.233967
11.1,-1367.6306,22.09521,9.125618,-4.89766
11.2,-1404.8915,21.795038,8.991965,-5.0305543
11.3,-1442.813,21.78579,9.0407915,-4.954691
11.4,-1481.3693,21.937883,9.57671,-4.3131423
11.5,-1521.1063,22.174809,8.812748,-4.9602942
11.6,-1561.0975,22.69906,9.286005,-4.899517
11.7,-1601.2849,22.796383,8.909407,-4.8227134
11.8,-1643.5172,23.030518,9.332491,-4.9753942
11.9,-1684.6759,23.051222,9.4036455,-4.657936
12.0,-1727.7424,23.824053,9.469395,-4.6153564
12.1,-1771.422,23.538137,9.723792,-4.9880075
12.2,-1815.443,24.132996,10.106173,-4.7678733
12.3,-1860.9977,24.732794,10.078733,-4.465083
12.4,-1906.6707,24.251684,9.862619,-4.682176
12.5,-1952.7102,25.424604,9.9995365,-5.2176385
12.6,-2000.8525,25.582075,10.264254,-4.4541297
12.7,-2048.6475,25.289774,9.874946,-4.9538226
12.8,-2096.886,26.05093,9.839362,-5.1843624
12.9,-2147.0654,26.346762,10.245429,-5.27649
13.0,-2197.0989,26.41227,10.628053,-5.244556
13.1,-2247.7764,26.232779,10.482359,-4.7298703
13.2,-2299.6633,26.544538,10.499935,-4.746749
13.3,-2352.4946,27.355675,10.227301,-4.8836923
13.4,-2406.0564,27.032206,10.400613,-4.6271176
13.5,-2460.1394,27.609873,10.402499,-4.892341
13.6,-2515.395,27.565405,10.370631,-5.386609
13.7,-2571.0103,27.575039,11.37731,-4.915995
13.8,-2628.2324,28.100592,11.263661,-5.414924
13.9,-2685.6384,27.812374,11.086936,-4.6095743
14.0,-2743.6423,28.949085,10.988551,-4.9187
14.1,-2803.3381,28.877546,11.363006,-5.012544
14.2,-2863.3984,28.400112,10.936713,-4.7441354
14.3,-2924.5989,28.661863,11.171816,-5.345818
14.4,-2985.5537,29.49087,10.884127,-4.758342
14.5,-3049.0186,29.323093,11.255145,-5.0543194
14.6,-3112.4343,29.95056,11.346829,-4.610218
14.7,-3176.752,29.376678,11.205196,-5.454349
14.8,-3241.4514,29.516804,11.28119,-4.9512877
14.9,-3307.5078,29.95638,10.634511,-4.7183375
15.0,-3374.8738,29.900713,10.978248,-5.352607
15.1,-3442.6426,30.192907,10.824775,-5.15177
15.2,-3511.5981,30.940397,10.945844,-5.068554
15.3,-3581.1357,30.819548,10.133388,-5.09862
15.4,-3652.3064,31.281235,10.12071,-5.1503725
15.5,-3724.2634,30.963587,10.133315,-4.9234443
15.6,-3796.5457,30.76474,10.414935,-5.1677217
15.7,-3869.859,31.603748,9.516632,-5.420565
15.8,-3944.5288,31.465628,9.575299,-5.2998157
15.9,-4020.0708,32.000626,9.797173,-4.734174
16.0,-4095.893,31.851908,9.287749,-4.6689367
16.1,-4173.68,31.52297,9.606341,-4.865547
16.2,-4252.0146,32.296944,9.638279,-4.8559594
16.3,-4330.952,32.186436,9.743297,-4.7753606
16.4,-4411.0713,32.947292,9.467294,-5.2408986
16.5,-4492.5776,32.519455,9.19188,-5.1928086
16.6,-4574.564,32.39419,9.630788,-4.9225984
16.7,-4657.952,33.11,8.979518,-5.2155623
16.8,-4741.9653,33.48889,9.229663,-4.9842005
16.9,-4826.894,33.24187,9.500678,-5.2683573
17.0,-4912.614,33.26566,8.844807,-5.35209
17.1,-5000.707,33.941715,9.444341,-4.9701657
17.2,-5088.1147,34.176525,8.592008,-5.117555
17.3,-5178.0635,34.554382,8.8001,-5.622704
17.4,-5268.236,34.759068,9.186976,-4.903402
17.5,-5359.5454,34.769386,9.1230545,-4.9279647
17.6,-5451.699,34.36081,9.065322,-5.3488946
17.7,-5545.224,35.33555,8.75888,-4.8182096
17.8,-5639.267,35.64778,9.21959,-5.6712675
17.9,-5735.777,35.85893,8.908781,-4.69106
18.0,-5831.7,35.437057,9.597611,-5.366155
18.1,-5930.1367,36.210785,9.705324,-4.8799505
18.2,-6028.2734,36.064587,9.671861,-5.117975
18.3,-6128.7764,36.263588,9.717606,-4.941712
18.4,-6229.8374,36.691227,9.717125,-5.0513554
18.5,-6331.779,36.468204,9.571277,-5.435547
18.6,-6434.6455,36.635704,9.632754,-5.144429
18.7,-6538.9478,36.921364,9.709195,-4.882499
18.8,-6644.669,37.166454,10.357303,-5.1687417
18.9,-6750.787,37.354206,9.619509,-5.254688
19.0,-6858.6113,38.193447,10.245618,-5.270012
19.1,-6968.1704,38.56706,10.614731,-5.151045
19.2,-7077.399,38.727646,10.088634,-5.4176955
19.3,-7189.5566,38.56766,10.752638,-5.3928523
19.4,-7301.5576,39.09955,10.300829,-4.962012
19.5,-7414.719,39.699112,10.647595,-5.274929
19.6,-7529.8867,39.498905,10.766014,-5.4251266
19.7,-7645.168,40.106197,10.35611,-5.1601143
19.8,-7762.72,39.81652,10.740271,-5.096028
19.9,-7880.8423,40.7175,10.751347,-5.6336074
